transaction_id,date,transaction_year,branch_id,branch_name,kota,provinsi,rating_transaction,product_id,product_name,actual_price,discount_percentage,persentase_gross_laba_pct,nett_sales,nett_profit,total_transactions,total_profit,total_sales
TRX4067268,2022-11-05,2022,54200,Kimia Farma - Apotek,Purwakarta,Jawa Barat,3.9,KF260,"Other analgesics and antipyretics, Pyrazolones and Anilides",118700,0.0,20.0,118700.0,23740.0,1,71186.76400000001,355933.82
TRX8297770,2020-02-28,2020,61804,Kimia Farma - Apotek,Padang Sidempuan,Sumatera Utara,4.4,KF260,"Other analgesics and antipyretics, Pyrazolones and Anilides",118700,0.0,20.0,118700.0,23740.0,1,47477.626000000004,237388.13
TRX3822745,2021-01-09,2021,90277,Kimia Farma - Apotek,Sorong,Papua Barat,4.3,KF260,"Other analgesics and antipyretics, Pyrazolones and Anilides",118700,0.0,20.0,118700.0,23740.0,1,94917.268000000011,474586.34
TRX7133571,2020-03-06,2020,34991,Kimia Farma - Apotek,Malang,Jawa Timur,4.0,KF260,"Other analgesics and antipyretics, Pyrazolones and Anilides",118700,0.0,20.0,118700.0,23740.0,1,94879.284,474396.42
TRX2151741,2023-07-24,2023,49758,Kimia Farma - Apotek,Pematangsiantar,Sumatera Utara,4.7,KF260,"Other analgesics and antipyretics, Pyrazolones and Anilides",118700,0.0,20.0,118700.0,23740.0,1,47456.26,237281.3
TRX6178848,2023-04-24,2023,17275,Kimia Farma - Apotek,Banda Aceh,Aceh,3.9,KF260,"Other analgesics and antipyretics, Pyrazolones and Anilides",118700,0.0,20.0,118700.0,23740.0,1,71179.642,355898.21
TRX2826443,2021-03-28,2021,67081,Kimia Farma - Apotek,Kuningan,Jawa Barat,4.8,KF260,"Other analgesics and antipyretics, Pyrazolones and Anilides",118700,0.0,20.0,118700.0,23740.0,1,94931.512000000017,474657.56
TRX3122324,2020-08-19,2020,89154,Kimia Farma - Apotek,Palembang,Sumatera Selatan,4.5,KF260,"Other analgesics and antipyretics, Pyrazolones and Anilides",118700,0.0,20.0,118700.0,23740.0,1,142318.926,711594.63
TRX6405610,2023-09-22,2023,96210,Kimia Farma - Apotek,Padang Sidempuan,Sumatera Utara,4.1,KF260,"Other analgesics and antipyretics, Pyrazolones and Anilides",118700,0.0,20.0,118700.0,23740.0,1,118619.28400000001,593096.42
TRX3968516,2020-11-28,2020,15338,Kimia Farma - Apotek,Kotamobagu,Sulawesi Utara,3.9,KF260,"Other analgesics and antipyretics, Pyrazolones and Anilides",118700,0.0,20.0,118700.0,23740.0,1,71177.268,355886.33999999997
TRX9088160,2021-05-09,2021,65948,Kimia Farma - Apotek,Tarakan,Kalimantan Utara,4.4,KF260,"Other analgesics and antipyretics, Pyrazolones and Anilides",118700,0.0,20.0,118700.0,23740.0,1,47475.252000000008,237376.26
TRX9122955,2023-04-11,2023,62628,Kimia Farma - Apotek,Samarinda,Kalimantan Timur,4.8,KF260,"Other analgesics and antipyretics, Pyrazolones and Anilides",118700,0.0,20.0,118700.0,23740.0,1,71163.024,355815.12
TRX9899290,2022-06-30,2022,90206,Kimia Farma - Apotek,Kotamobagu,Sulawesi Utara,4.7,KF260,"Other analgesics and antipyretics, Pyrazolones and Anilides",118700,0.0,20.0,118700.0,23740.0,1,94926.76400000001,474633.82
TRX1806547,2020-10-26,2020,46468,Kimia Farma - Apotek,Bima,Nusa Tenggara Barat,4.7,KF260,"Other analgesics and antipyretics, Pyrazolones and Anilides",118700,0.0,20.0,118700.0,23740.0,1,94886.406,474432.03
TRX7658099,2021-10-01,2021,14469,Kimia Farma - Apotek,Purwokerto,Jawa Tengah,5.0,KF260,"Other analgesics and antipyretics, Pyrazolones and Anilides",118700,0.0,20.0,118700.0,23740.0,1,23740.0,118700.0
TRX9840251,2023-11-26,2023,39527,Kimia Farma - Apotek,Banjarmasin,Kalimantan Selatan,4.6,KF260,"Other analgesics and antipyretics, Pyrazolones and Anilides",118700,0.0,20.0,118700.0,23740.0,1,71172.52,355862.6
TRX6976736,2023-01-20,2023,59955,Kimia Farma - Apotek,Madiun,Jawa Timur,4.7,KF260,"Other analgesics and antipyretics, Pyrazolones and Anilides",118700,0.0,20.0,118700.0,23740.0,1,71177.268000000011,355886.33999999997
TRX3376525,2021-07-24,2021,66153,Kimia Farma - Apotek,Solok,Sumatera Barat,4.9,KF260,"Other analgesics and antipyretics, Pyrazolones and Anilides",118700,0.0,20.0,118700.0,23740.0,1,118638.27600000001,593191.38
TRX8509561,2023-07-26,2023,71367,Kimia Farma - Apotek,Dumai,Riau,4.2,KF260,"Other analgesics and antipyretics, Pyrazolones and Anilides",118700,0.0,20.0,118700.0,23740.0,1,142359.284,711796.42
TRX4352260,2021-12-29,2021,14693,Kimia Farma - Apotek,Karawang,Jawa Barat,3.9,KF260,"Other analgesics and antipyretics, Pyrazolones and Anilides",118700,0.0,20.0,118700.0,23740.0,1,71186.76400000001,355933.82
TRX9091179,2022-06-09,2022,73436,Kimia Farma - Apotek,Jambi,Jambi,4.4,KF260,"Other analgesics and antipyretics, Pyrazolones and Anilides",118700,0.0,20.0,118700.0,23740.0,1,71179.641999999993,355898.20999999996
TRX5797342,2021-10-26,2021,48617,Kimia Farma - Apotek,Tasikmalaya,Jawa Barat,4.3,KF260,"Other analgesics and antipyretics, Pyrazolones and Anilides",118700,0.0,20.0,118700.0,23740.0,1,94881.65800000001,474408.29000000004
TRX4481126,2021-10-19,2021,51463,Kimia Farma - Apotek,Ternate,Maluku Utara,4.4,KF260,"Other analgesics and antipyretics, Pyrazolones and Anilides",118700,0.0,20.0,118700.0,23740.0,1,118638.27600000001,593191.38
TRX8003563,2022-11-26,2022,49584,Kimia Farma - Apotek,Padang Sidempuan,Sumatera Utara,4.6,KF260,"Other analgesics and antipyretics, Pyrazolones and Anilides",118700,0.0,20.0,118700.0,23740.0,1,142352.162,711760.81
TRX5069262,2023-04-08,2023,47927,Kimia Farma - Apotek,Jambi,Jambi,4.7,KF260,"Other analgesics and antipyretics, Pyrazolones and Anilides",118700,0.0,20.0,118700.0,23740.0,1,94891.15400000001,474455.77
TRX8041130,2020-12-17,2020,90692,Kimia Farma - Apotek,Denpasar,Bali,3.9,KF260,"Other analgesics and antipyretics, Pyrazolones and Anilides",118700,0.0,20.0,118700.0,23740.0,1,142356.91,711784.55
TRX1327960,2020-05-11,2020,93702,Kimia Farma - Apotek,Jayapura,Papua,4.3,KF260,"Other analgesics and antipyretics, Pyrazolones and Anilides",118700,0.0,20.0,118700.0,23740.0,1,94891.15400000001,474455.77
TRX9296437,2020-09-03,2020,27441,Kimia Farma - Apotek,Lhokseumawe,Aceh,5.0,KF260,"Other analgesics and antipyretics, Pyrazolones and Anilides",118700,0.0,20.0,118700.0,23740.0,1,94905.398,474526.99
TRX1881836,2022-10-05,2022,94051,Kimia Farma - Apotek,Gorontalo,Gorontalo,4.9,KF943,"Other analgesics and antipyretics, Salicylic acid and derivatives",5500,0.0,10.0,5500.0,550.0,1,2198.57,21985.7
TRX1736392,2022-04-21,2022,54200,Kimia Farma - Apotek,Purwakarta,Jawa Barat,3.9,KF943,"Other analgesics and antipyretics, Salicylic acid and derivatives",5500,0.0,10.0,5500.0,550.0,1,2197.9100000000003,21979.1
TRX1715145,2023-07-30,2023,21659,Kimia Farma - Apotek,Tasikmalaya,Jawa Barat,4.0,KF943,"Other analgesics and antipyretics, Salicylic acid and derivatives",5500,0.0,10.0,5500.0,550.0,1,2198.46,21984.600000000002
TRX8669030,2020-01-03,2020,74125,Kimia Farma - Apotek,Subang,Jawa Barat,4.8,KF943,"Other analgesics and antipyretics, Salicylic acid and derivatives",5500,0.0,10.0,5500.0,550.0,1,1648.5700000000002,16485.7
TRX9036708,2020-06-01,2020,99442,Kimia Farma - Apotek,Cikampek,Jawa Barat,4.9,KF943,"Other analgesics and antipyretics, Salicylic acid and derivatives",5500,0.0,10.0,5500.0,550.0,1,550.0,5500.0
TRX4426799,2020-06-19,2020,28053,Kimia Farma - Apotek,Semarang,Jawa Tengah,4.1,KF943,"Other analgesics and antipyretics, Salicylic acid and derivatives",5500,0.0,10.0,5500.0,550.0,1,1649.175,16491.75
TRX8859656,2021-02-19,2021,82832,Kimia Farma - Apotek,Purwakarta,Jawa Barat,4.7,KF943,"Other analgesics and antipyretics, Salicylic acid and derivatives",5500,0.0,10.0,5500.0,550.0,1,1099.1750000000002,10991.75
TRX8188854,2021-11-09,2021,65560,Kimia Farma - Apotek,Balikpapan,Kalimantan Timur,4.7,KF943,"Other analgesics and antipyretics, Salicylic acid and derivatives",5500,0.0,10.0,5500.0,550.0,1,1649.285,16492.85
TRX8931806,2023-01-21,2023,23471,Kimia Farma - Apotek,Kendari,Sulawesi Tenggara,4.3,KF943,"Other analgesics and antipyretics, Salicylic acid and derivatives",5500,0.0,10.0,5500.0,550.0,1,2199.505,21995.05
TRX3994791,2020-03-29,2020,82202,Kimia Farma - Apotek,Jambi,Jambi,4.1,KF943,"Other analgesics and antipyretics, Salicylic acid and derivatives",5500,0.0,10.0,5500.0,550.0,1,1099.725,10997.25
TRX5057929,2023-01-06,2023,81651,Kimia Farma - Apotek,Bitung,Sulawesi Utara,4.2,KF943,"Other analgesics and antipyretics, Salicylic acid and derivatives",5500,0.0,10.0,5500.0,550.0,1,2198.79,21987.9
TRX7635027,2022-11-18,2022,29933,Kimia Farma - Apotek,Sukabumi,Jawa Barat,4.2,KF943,"Other analgesics and antipyretics, Salicylic acid and derivatives",5500,0.0,10.0,5500.0,550.0,1,2198.9,21989.0
TRX4485516,2022-05-13,2022,71355,Kimia Farma - Apotek,Ciamis,Jawa Barat,4.2,KF943,"Other analgesics and antipyretics, Salicylic acid and derivatives",5500,0.0,10.0,5500.0,550.0,1,550.0,5500.0
TRX7257157,2023-05-01,2023,98676,Kimia Farma - Apotek,Malang,Jawa Timur,4.4,KF943,"Other analgesics and antipyretics, Salicylic acid and derivatives",5500,0.0,10.0,5500.0,550.0,1,2747.4700000000003,27474.7
TRX6055327,2023-08-06,2023,33488,Kimia Farma - Apotek,Denpasar,Bali,4.8,KF943,"Other analgesics and antipyretics, Salicylic acid and derivatives",5500,0.0,10.0,5500.0,550.0,1,2198.13,21981.3
TRX9379334,2020-04-22,2020,42814,Kimia Farma - Apotek,Gorontalo,Gorontalo,4.5,KF943,"Other analgesics and antipyretics, Salicylic acid and derivatives",5500,0.0,10.0,5500.0,550.0,1,1099.89,10998.900000000001
TRX8034654,2021-08-15,2021,36671,Kimia Farma - Apotek,Deli Serdang,Sumatera Utara,4.9,KF943,"Other analgesics and antipyretics, Salicylic acid and derivatives",5500,0.0,10.0,5500.0,550.0,1,2747.745,27477.45
TRX6331657,2021-11-22,2021,94162,Kimia Farma - Apotek,Samarinda,Kalimantan Timur,5.0,KF943,"Other analgesics and antipyretics, Salicylic acid and derivatives",5500,0.0,10.0,5500.0,550.0,1,1648.515,16485.15
TRX4332578,2022-01-11,2022,17476,Kimia Farma - Apotek,Jambi,Jambi,4.5,KF943,"Other analgesics and antipyretics, Salicylic acid and derivatives",5500,0.0,10.0,5500.0,550.0,1,550.0,5500.0
TRX8696828,2023-11-27,2023,76725,Kimia Farma - Apotek,Subang,Jawa Barat,4.9,KF943,"Other analgesics and antipyretics, Salicylic acid and derivatives",5500,0.0,10.0,5500.0,550.0,1,2198.4049999999997,21984.05
TRX7334023,2020-04-11,2020,37402,Kimia Farma - Apotek,Bekasi,Jawa Barat,3.9,KF943,"Other analgesics and antipyretics, Salicylic acid and derivatives",5500,0.0,10.0,5500.0,550.0,1,1099.395,10993.95
TRX9337323,2022-11-05,2022,41183,Kimia Farma - Apotek,Gorontalo,Gorontalo,4.8,KF943,"Other analgesics and antipyretics, Salicylic acid and derivatives",5500,0.0,10.0,5500.0,550.0,1,1649.395,16493.95
TRX7063230,2022-09-25,2022,90214,Kimia Farma - Apotek,Pontianak,Kalimantan Barat,4.2,KF943,"Other analgesics and antipyretics, Salicylic acid and derivatives",5500,0.0,10.0,5500.0,550.0,1,550.0,5500.0
TRX3870014,2022-07-30,2022,44221,Kimia Farma - Apotek,Garut,Jawa Barat,4.0,KF943,"Other analgesics and antipyretics, Salicylic acid and derivatives",5500,0.0,10.0,5500.0,550.0,1,3297.085,32970.85
TRX2152878,2020-12-05,2020,99424,Kimia Farma - Apotek,Kuningan,Jawa Barat,5.0,KF943,"Other analgesics and antipyretics, Salicylic acid and derivatives",5500,0.0,10.0,5500.0,550.0,1,1649.67,16496.7
TRX5031675,2023-01-26,2023,43283,Kimia Farma - Apotek,Surabaya,Jawa Timur,4.6,KF943,"Other analgesics and antipyretics, Salicylic acid and derivatives",5500,0.0,10.0,5500.0,550.0,1,1099.835,10998.35
TRX8472730,2021-06-22,2021,39162,Kimia Farma - Apotek,Kotamobagu,Sulawesi Utara,4.9,KF943,"Other analgesics and antipyretics, Salicylic acid and derivatives",5500,0.0,10.0,5500.0,550.0,1,2198.57,21985.7
TRX9442183,2020-02-06,2020,49833,Kimia Farma - Apotek,Pekanbaru,Riau,4.2,KF943,"Other analgesics and antipyretics, Salicylic acid and derivatives",5500,0.0,10.0,5500.0,550.0,1,2198.6800000000003,21986.8
TRX6515484,2020-03-30,2020,23471,Kimia Farma - Apotek,Kendari,Sulawesi Tenggara,4.3,KF943,"Other analgesics and antipyretics, Salicylic acid and derivatives",5500,0.0,10.0,5500.0,550.0,1,2199.505,21995.05
TRX1695459,2022-11-23,2022,56801,Kimia Farma - Apotek,Subang,Jawa Barat,5.0,KF943,"Other analgesics and antipyretics, Salicylic acid and derivatives",5500,0.0,10.0,5500.0,550.0,1,3848.02,38480.2
TRX5577388,2022-08-25,2022,73008,Kimia Farma - Apotek,Mataram,Nusa Tenggara Barat,5.0,KF943,"Other analgesics and antipyretics, Salicylic acid and derivatives",5500,0.0,10.0,5500.0,550.0,1,3847.03,38470.3
TRX7689226,2023-01-12,2023,26671,Kimia Farma - Apotek,Pangkalpinang,Bangka Belitung,4.1,KF943,"Other analgesics and antipyretics, Salicylic acid and derivatives",5500,0.0,10.0,5500.0,550.0,1,3846.92,38469.2
TRX2956513,2020-11-09,2020,49438,Kimia Farma - Apotek,Ternate,Maluku Utara,4.9,KF943,"Other analgesics and antipyretics, Salicylic acid and derivatives",5500,0.0,10.0,5500.0,550.0,1,2747.855,27478.55
TRX6638647,2020-06-27,2020,15338,Kimia Farma - Apotek,Kotamobagu,Sulawesi Utara,3.9,KF943,"Other analgesics and antipyretics, Salicylic acid and derivatives",5500,0.0,10.0,5500.0,550.0,1,2747.8,27478.0
TRX3348493,2023-11-07,2023,73925,Kimia Farma - Apotek,Gorontalo,Gorontalo,4.6,KF943,"Other analgesics and antipyretics, Salicylic acid and derivatives",5500,0.0,10.0,5500.0,550.0,1,2747.91,27479.100000000002
TRX1649508,2020-03-06,2020,39578,Kimia Farma - Apotek,Ambon,Maluku,4.7,KF943,"Other analgesics and antipyretics, Salicylic acid and derivatives",5500,0.0,10.0,5500.0,550.0,1,1648.5700000000002,16485.7
TRX7130589,2020-03-31,2020,13792,Kimia Farma - Apotek,Pontianak,Kalimantan Barat,4.0,KF943,"Other analgesics and antipyretics, Salicylic acid and derivatives",5500,0.0,10.0,5500.0,550.0,1,1099.725,10997.25
TRX4313433,2022-07-07,2022,14469,Kimia Farma - Apotek,Purwokerto,Jawa Tengah,5.0,KF943,"Other analgesics and antipyretics, Salicylic acid and derivatives",5500,0.0,10.0,5500.0,550.0,1,1649.45,16494.5
TRX6564597,2022-06-21,2022,56576,Kimia Farma - Apotek,Padang,Sumatera Barat,4.2,KF943,"Other analgesics and antipyretics, Salicylic acid and derivatives",5500,0.0,10.0,5500.0,550.0,1,2748.46,27484.6
TRX6978427,2021-10-03,2021,22275,Kimia Farma - Apotek,Ambon,Maluku,4.4,KF943,"Other analgesics and antipyretics, Salicylic acid and derivatives",5500,0.0,10.0,5500.0,550.0,1,2748.0750000000003,27480.75
TRX4207148,2023-11-24,2023,66717,Kimia Farma - Apotek,Subang,Jawa Barat,4.2,KF943,"Other analgesics and antipyretics, Salicylic acid and derivatives",5500,0.0,10.0,5500.0,550.0,1,2198.6800000000003,21986.8
TRX6817298,2023-07-29,2023,96742,Kimia Farma - Apotek,Garut,Jawa Barat,4.4,KF943,"Other analgesics and antipyretics, Salicylic acid and derivatives",5500,0.0,10.0,5500.0,550.0,1,2748.405,27484.050000000003
TRX3556236,2022-10-02,2022,90692,Kimia Farma - Apotek,Denpasar,Bali,3.9,KF943,"Other analgesics and antipyretics, Salicylic acid and derivatives",5500,0.0,10.0,5500.0,550.0,1,1648.955,16489.55
TRX2502229,2023-02-10,2023,36450,Kimia Farma - Apotek,Indramayu,Jawa Barat,4.5,KF943,"Other analgesics and antipyretics, Salicylic acid and derivatives",5500,0.0,10.0,5500.0,550.0,1,2198.735,21987.350000000002
TRX7533679,2021-04-18,2021,59449,Kimia Farma - Apotek,Indramayu,Jawa Barat,4.1,KF943,"Other analgesics and antipyretics, Salicylic acid and derivatives",5500,0.0,10.0,5500.0,550.0,1,1649.1750000000002,16491.75
TRX3225305,2020-04-05,2020,61880,Kimia Farma - Apotek,Sibolga,Sumatera Utara,4.0,KF943,"Other analgesics and antipyretics, Salicylic acid and derivatives",5500,0.0,10.0,5500.0,550.0,1,1649.615,16496.15
TRX5794320,2020-06-28,2020,73158,Kimia Farma - Apotek,Tomohon,Sulawesi Utara,4.7,KF943,"Other analgesics and antipyretics, Salicylic acid and derivatives",5500,0.0,10.0,5500.0,550.0,1,1649.12,16491.199999999997
TRX5366094,2022-06-27,2022,14495,Kimia Farma - Apotek,Banjarmasin,Kalimantan Selatan,4.8,KF943,"Other analgesics and antipyretics, Salicylic acid and derivatives",5500,0.0,10.0,5500.0,550.0,1,1099.835,10998.35
TRX5932399,2020-04-21,2020,57196,Kimia Farma - Apotek,Pematangsiantar,Sumatera Utara,4.8,KF943,"Other analgesics and antipyretics, Salicylic acid and derivatives",5500,0.0,10.0,5500.0,550.0,1,1649.285,16492.85
TRX3291094,2021-11-09,2021,45072,Kimia Farma - Apotek,Surabaya,Jawa Timur,4.7,KF943,"Other analgesics and antipyretics, Salicylic acid and derivatives",5500,0.0,10.0,5500.0,550.0,1,1648.79,16487.9
TRX5433920,2021-01-20,2021,61789,Kimia Farma - Apotek,Tasikmalaya,Jawa Barat,4.0,KF943,"Other analgesics and antipyretics, Salicylic acid and derivatives",5500,0.0,10.0,5500.0,550.0,1,1099.67,10996.7
TRX5533560,2021-03-26,2021,35044,Kimia Farma - Apotek,Ciamis,Jawa Barat,4.3,KF943,"Other analgesics and antipyretics, Salicylic acid and derivatives",5500,0.0,10.0,5500.0,550.0,1,1649.505,16495.05
TRX5538976,2023-01-31,2023,79725,Kimia Farma - Apotek,Pematangsiantar,Sumatera Utara,4.8,KF943,"Other analgesics and antipyretics, Salicylic acid and derivatives",5500,0.0,10.0,5500.0,550.0,1,3847.415,38474.15
TRX3478161,2022-06-12,2022,28557,Kimia Farma - Apotek,Jambi,Jambi,4.5,KF943,"Other analgesics and antipyretics, Salicylic acid and derivatives",5500,0.0,10.0,5500.0,550.0,1,1099.725,10997.25
TRX3660556,2021-11-23,2021,40832,Kimia Farma - Apotek,Bekasi,Jawa Barat,5.0,KF818,"Anti-inflammatory and antirheumatic products, non-steroids, Propionic acid derivatives",14200,0.0,10.0,14200.0,1420.0,1,5677.302,56773.02
TRX7535724,2021-06-20,2021,96487,Kimia Farma - Apotek,Cikampek,Jawa Barat,4.8,KF818,"Anti-inflammatory and antirheumatic products, non-steroids, Propionic acid derivatives",14200,0.0,10.0,14200.0,1420.0,1,2838.864,28388.64
TRX6323851,2020-03-20,2020,69575,Kimia Farma - Apotek,Garut,Jawa Barat,4.2,KF818,"Anti-inflammatory and antirheumatic products, non-steroids, Propionic acid derivatives",14200,0.0,10.0,14200.0,1420.0,1,8513.894,85138.94
TRX3004134,2021-05-20,2021,18786,Kimia Farma - Apotek,Banjarmasin,Kalimantan Selatan,4.7,KF818,"Anti-inflammatory and antirheumatic products, non-steroids, Propionic acid derivatives",14200,0.0,10.0,14200.0,1420.0,1,8512.7580000000016,85127.58
TRX7830559,2023-11-27,2023,35836,Kimia Farma - Apotek,Malang,Jawa Timur,4.5,KF818,"Anti-inflammatory and antirheumatic products, non-steroids, Propionic acid derivatives",14200,0.0,10.0,14200.0,1420.0,1,4259.5740000000005,42595.74
TRX8810904,2022-01-30,2022,49438,Kimia Farma - Apotek,Ternate,Maluku Utara,4.9,KF818,"Anti-inflammatory and antirheumatic products, non-steroids, Propionic acid derivatives",14200,0.0,10.0,14200.0,1420.0,1,8512.616,85126.16
TRX2712302,2022-12-18,2022,19224,Kimia Farma - Apotek,Purwakarta,Jawa Barat,4.4,KF818,"Anti-inflammatory and antirheumatic products, non-steroids, Propionic acid derivatives",14200,0.0,10.0,14200.0,1420.0,1,8514.6040000000012,85146.040000000008
TRX7313250,2023-04-14,2023,62913,Kimia Farma - Apotek,Palembang,Sumatera Selatan,4.5,KF818,"Anti-inflammatory and antirheumatic products, non-steroids, Propionic acid derivatives",14200,0.0,10.0,14200.0,1420.0,1,5676.734,56767.340000000004
TRX3822029,2022-01-22,2022,73804,Kimia Farma - Apotek,Kendari,Sulawesi Tenggara,4.3,KF818,"Anti-inflammatory and antirheumatic products, non-steroids, Propionic acid derivatives",14200,0.0,10.0,14200.0,1420.0,1,4257.018,42570.18
TRX4359952,2021-12-30,2021,60481,Kimia Farma - Apotek,Pekanbaru,Riau,4.1,KF818,"Anti-inflammatory and antirheumatic products, non-steroids, Propionic acid derivatives",14200,0.0,10.0,14200.0,1420.0,1,5676.166,56761.66
TRX7442945,2020-04-09,2020,62913,Kimia Farma - Apotek,Palembang,Sumatera Selatan,4.5,KF818,"Anti-inflammatory and antirheumatic products, non-steroids, Propionic acid derivatives",14200,0.0,10.0,14200.0,1420.0,1,5676.734,56767.340000000004
TRX6931219,2022-10-19,2022,50270,Kimia Farma - Apotek,Madiun,Jawa Timur,4.5,KF818,"Anti-inflammatory and antirheumatic products, non-steroids, Propionic acid derivatives",14200,0.0,10.0,14200.0,1420.0,1,2839.29,28392.9
TRX6268020,2023-04-05,2023,90334,Kimia Farma - Apotek,Yogyakarta,DI Yogyakarta,4.4,KF818,"Anti-inflammatory and antirheumatic products, non-steroids, Propionic acid derivatives",14200,0.0,10.0,14200.0,1420.0,1,5674.462,56744.62
TRX5610035,2023-09-29,2023,90415,Kimia Farma - Apotek,Gorontalo,Gorontalo,4.6,KF818,"Anti-inflammatory and antirheumatic products, non-steroids, Propionic acid derivatives",14200,0.0,10.0,14200.0,1420.0,1,8513.3260000000009,85133.260000000009
TRX3925840,2023-04-27,2023,44632,Kimia Farma - Apotek,Mataram,Nusa Tenggara Barat,4.5,KF818,"Anti-inflammatory and antirheumatic products, non-steroids, Propionic acid derivatives",14200,0.0,10.0,14200.0,1420.0,1,2840.0,28400.0
TRX1824722,2020-10-29,2020,65138,Kimia Farma - Apotek,Lubuklinggau,Sumatera Selatan,4.5,KF818,"Anti-inflammatory and antirheumatic products, non-steroids, Propionic acid derivatives",14200,0.0,10.0,14200.0,1420.0,1,7095.8820000000005,70958.82
TRX8079961,2022-02-12,2022,88832,Kimia Farma - Apotek,Jakarta,DKI Jakarta,4.2,KF818,"Anti-inflammatory and antirheumatic products, non-steroids, Propionic acid derivatives",14200,0.0,10.0,14200.0,1420.0,1,5677.018,56770.18
TRX5675559,2020-05-09,2020,44632,Kimia Farma - Apotek,Mataram,Nusa Tenggara Barat,4.5,KF818,"Anti-inflammatory and antirheumatic products, non-steroids, Propionic acid derivatives",14200,0.0,10.0,14200.0,1420.0,1,2840.0,28400.0
TRX1431139,2022-05-23,2022,73625,Kimia Farma - Apotek,Kotamobagu,Sulawesi Utara,4.9,KF818,"Anti-inflammatory and antirheumatic products, non-steroids, Propionic acid derivatives",14200,0.0,10.0,14200.0,1420.0,1,5676.876,56768.76
TRX6571121,2021-03-24,2021,54372,Kimia Farma - Apotek,Padang,Sumatera Barat,4.2,KF818,"Anti-inflammatory and antirheumatic products, non-steroids, Propionic acid derivatives",14200,0.0,10.0,14200.0,1420.0,1,2838.864,28388.64
TRX3940471,2021-09-18,2021,56918,Kimia Farma - Apotek,Purwakarta,Jawa Barat,3.9,KF818,"Anti-inflammatory and antirheumatic products, non-steroids, Propionic acid derivatives",14200,0.0,10.0,14200.0,1420.0,1,5675.598,56755.979999999996
TRX4327477,2021-09-29,2021,42307,Kimia Farma - Apotek,Dumai,Riau,4.6,KF818,"Anti-inflammatory and antirheumatic products, non-steroids, Propionic acid derivatives",14200,0.0,10.0,14200.0,1420.0,1,2838.2960000000003,28382.96
